row_name,Aatrox,Ahri,Akali,Akshan,Alistar,Amumu,Anivia,Annie,Aphelios,Ashe,Azir,Bard,Belveth,Blitzcrank,Braum,Brand,Caitlyn,Camille,Cassiopeia,Chogath,Corki,Darius,Diana,DrMundo,Draven,Ekko,Elise,Evelynn,Ezreal,FiddleSticks,Fiora,Fizz,Galio,Gangplank,Garen,Gnar,Gragas,Graves,Gwen,Hecarim,Heimerdinger,Illaoi,Irelia,Ivern,Janna,JarvanIV,Jax,Jayce,Jhin,Jinx,Kaisa,Kalista,Karma,Karthus,Kassadin,Katarina,Kayn,Kayle,Kennen,Khazix,Kindred,Kled,KogMaw,Leblanc,LeeSin,Leona,Lillia,Lissandra,Lucian,Lulu,Lux,Malzahar,Malphite,Maokai,MasterYi,MissFortune,MonkeyKing,Morgana,Mordekaiser,Nami,Nasus,Nautilus,Neeko,Nidalee,Nilah,Nocturne,Nunu,Orianna,Ornn,Pantheon,Poppy,Pyke,Qiyana,Quinn,Rakan,Rammus,RekSai,Rell,Renata,Rengar,Renekton,Riven,Rumble,Ryze,Samira,Sejuani,Senna,Seraphine,Sett,Shaco,Shen,Shyvana,Singed,Sion,Sivir,Skarner,Sona,Soraka,Swain,Sylas,Syndra,TahmKench,Talon,Taliyah,Taric,Teemo,Thresh,Tristana,Trundle,Tryndamere,Twitch,TwistedFate,Udyr,Urgot,Varus,Vayne,Veigar,Velkoz,Vex,Vi,Viego,Viktor,Vladimir,Volibear,Warwick,Xayah,Xerath,XinZhao,Yasuo,Yone,Yorick,Yuumi,Zac,Zed,Zeri,Ziggs,Zilean,Zoe,Zyra
Azir,,,,,,,,,,,,,1/1,,,,,,,,,,,,1/1,,,,,,1/1,,,,1/1,,,,,,,,,,,,,,1/1,,,,,,,,,,1/1,,,1/1,,,1/1,,,,,,,,,1/1,,1/1,,,,,,,,,,,,,1/1,1/1,,,,,,,,1/1,1/1,,,,,,,,1/1,1/1,,1/1,,,,,,,1/1,1/1,1/1,,,1/1,,,1/1,,,,1/1,,1/1,1/1,,,,,,,,,1/1,,,,,,,1/1,1/1,,,1/1,,,,,,,
Bard,1/1,,1/1,,,,,,,1/1,,,,,,,1/1,,,,,,1/1,,,,,,1/1,,1/1,,,1/1,,,,1/1,,,,,1/1,,,,,,,,1/1,,,,,,1/1,,,,,,,,,,1/1,,,,1/1,,,1/1,,1/1,1/1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/1,,,,,,,,,,,1/1,,1/1,1/1,,,,,,1/1,,1/1,1/1,,,,,
Belveth,1/1,,,,,,,,1/1,,1/1,,,,,1/1,1/1,,,1/1,,1/1,,,1/1,,,,1/1,,,,,1/1,1/1,,,,1/1,,,,1/1,,1/1,,1/1,1/1,1/1,,1/1,1/1,1/1,,1/1,1/1,,1/1,1/1,,,,,1/1,,,1/1,,1/1,1/1,1/1,,,1/1,,,,,,1/1,1/1,1/1,,,1/1,,,,,,,1/1,,1/1,,1/1,,1/1,1/1,,,,,,1/1,,,1/1,,,,,1/1,1/1,1/1,,1/1,1/1,1/1,1/1,,,1/1,,1/1,,,,,,1/1,1/1,,1/1,,1/1,1/1,1/1,,,,,,,,,1/1,,1/1,1/1,1/1,1/1,,,,,,1/1,1/1
Blitzcrank,,1/1,1/1,,,,,,,,,,,,,,1/1,,,,,,,1/1,,,1/1,,,,,,,,1/1,,,1/1,1/1,1/1,,,1/1,,,,1/1,,,,,,1/1,1/1,,,,1/1,1/1,,1/1,,,1/1,1/1,,,,,,,,,1/1,,1/1,,,,,,,,,,,,,,,,,,,,,,,,1/1,,,,,,,,,1/1,,,,1/1,,1/1,,,,,,1/1,,1/1,1/1,,,,1/1,,,1/1,,,,,1/1,,,,,,,1/1,1/1,1/1,,1/1,,,,,,,,,,1/1,,
Braum,,,,,,,,,,,,,,,,,,,,,,1/1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/1,,,,1/1,,,,,,,,,,,,,,,,,,1/1,,1/1,,,,,,,,,,,,,,,,,,,,,,,,,,,1/1,1/1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/1,,,,,,,,,,
Brand,,,1/1,,,1/1,,,,,,,1/1,,,,1/1,,,,,1/1,,,1/1,,1/1,,1/1,1/1,,,,,1/1,,,,,1/1,,,,,,,,,1/1,1/1,1/1,,,,,,,,,,,,,,,,,1/1,,,,,1/1,,,1/1,,,,,,,,,,1/1,,,,1/1,,1/1,,,,,,,,,,1/1,,1/1,1/1,1/1,1/1,,,,1/1,1/1,,1/1,1/1,,,,,1/1,,,,,,,1/1,1/1,,,,1/1,1/1,,,,,,,,,,,1/1,1/1,,1/1,,1/1,,,,,,,,,,
Caitlyn,1/1,1/1,1/1,,,1/1,1/1,,,1/1,,1/1,1/1,1/1,,1/1,,1/1,,,,1/1,1/1,,,1/1,1/1,,,,,,,1/1,1/1,,,,,,,1/1,1/1,,,,,,,,,,,,,1/1,1/1,1/1,,,,1/1,,,,,1/1,,,1/1,1/1,,1/1,,,,1/1,,,,,,,,,1/1,,,1/1,1/1,,1/1,1/1,,1/1,1/1,,,1/1,,,,,1/1,,,1/1,,1/1,1/1,,,,,1/1,,,1/1,,1/1,,,1/1,,,1/1,,,1/1,1/1,,,,,1/1,1/1,,,1/1,,1/1,,,,1/1,,1/1,,1/1,1/1,1/1,,,1/1,,,,1/1,
Camille,,,,,,,,,,,,,,,,,1/1,,,,,,,,,,,,1/1,,,,,,,,,,,,,,1/1,,,,,,,,,,1/1,,,,,,,,,,,,,,,,,,1/1,,,,1/1,,1/1,,,,,,,,,1/1,,,,,,,,,,,,,,1/1,,,,1/1,,,,,,,,,,,,,,,,1/1,,,,,,,,,1/1,,,,1/1,,,1/1,,,,,1/1,,,,,,,,1/1,1/1,,,,,,1/1,,1/1,
Cassiopeia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/1,,,,,,,1/1,,,,,,,,,,,,,,,,,,,,,,,,,,,1/1,,,,,,,,,,1/1,,,,,,,,,,,,1/1,,,,,,,1/1,,,,,,,,,,1/1,,,,,,,,,,,,,,,,,1/1,,,,,,
Chogath,,,,,,,,1/1,,1/1,,,1/1,,,,,,,,,,,,1/1,1/1,,,,,,,,,,,,,,1/1,1/1,,,,,,,,,1/1,,,,,,,,,,1/1,,,,,,,1/1,,,,,,,,,,,1/1,,,,,,,,,,,,,,,,,,,,,,1/1,,,,,,,1/1,,,,,,,,,,,,1/1,,,,,,1/1,,,,,,1/1,,,,,,,,,,,,,,,,,,1/1,,,,,,,,,,
Corki,,,,,,1/1,,,,,,,,,,,,,,,,,,,1/1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/1,,,,,,,,,,,,,,,,,,,,1/1,,,1/1,1/1,,,,,,,1/1,,,,,,,,,,,,,,,,,,,,,,,,,,1/1,,,,,,,,,,,,,,,,,,,,,,,,,,
Darius,,,1/1,,,,1/1,,1/1,1/1,,,1/1,,1/1,1/1,1/1,,,,,,1/1,,1/1,1/1,1/1,1/1,1/1,,,1/1,,,,,,1/1,,1/1,1/1,,,,,,,1/1,1/1,1/1,1/1,,,1/1,,,1/1,,,,1/1,,,,,,,,1/1,1/1,1/1,1/1,1/1,,,1/1,,1/1,,1/1,,1/1,1/1,1/1,,,1/1,,1/1,,,1/1,1/1,,,1/1,,,1/1,1/1,,,,,1/1,1/1,,,,,,1/1,,,,,1/1,1/1,1/1,,,,1/1,1/1,1/1,,1/1,1/1,1/1,,,1/1,1/1,,,1/1,1/1,,,,1/1,,,,,,,,1/1,1/1,,,,,,,,1/1,
Diana,,1/1,,,,,,,,,,1/1,,,,,1/1,,,,,1/1,,,,,,,1/1,,1/1,,,,,,,1/1,,,,1/1,,,,,,,,,1/1,,,,,1/1,,,,,,,,1/1,,1/1,,,,,1/1,,1/1,,,1/1,,,,,1/1,,,,,,,1/1,1/1,1/1,1/1,1/1,1/1,,,,,,1/1,1/1,,,,,,,,,1/1,1/1,,,,,,,1/1,1/1,,,,,,,,,,,1/1,1/1,1/1,1/1,,1/1,,,,,,,,,,,1/1,,,,1/1,,,,,,,,,,1/1
DrMundo,,,,,,,,,,,,,,1/1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/1,,,,,,,,,,,1/1,1/1,,,,,,,,,,,,,,,,,,,,,,,,,,1/1,,,,,,,,,,,1/1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/1,,,,,,,1/1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Draven,1/1,1/1,,,,1/1,,,,,1/1,,1/1,,,1/1,,,,1/1,1/1,1/1,,,,,,,1/1,1/1,,,,1/1,1/1,,,1/1,,1/1,1/1,,,,,,1/1,,,,,,1/1,1/1,,,1/1,,,1/1,1/1,,,1/1,1/1,1/1,1/1,,,1/1,1/1,,,,,,,1/1,,,,,,,,,,,1/1,1/1,,1/1,,,,1/1,,1/1,1/1,1/1,1/1,,,,,,,,1/1,1/1,1/1,,,1/1,,,,1/1,1/1,1/1,,,,,,,1/1,,1/1,1/1,1/1,1/1,1/1,,,,1/1,,1/1,,,,1/1,,1/1,,1/1,1/1,1/1,1/1,,1/1,,,,,1/1,1/1,1/1
Ekko,,,,,,,,,,1/1,,,,,,,1/1,,,1/1,,1/1,,,,,,,1/1,,,,,1/1,,,,,,1/1,,,1/1,,,,1/1,,1/1,,,,,,,,,,,,,,,,,,,,,,1/1,,,1/1,,,,,,,,,,,,,,,,,,,,,1/1,,,,,1/1,,,,,,,,,,,,,,,,,,,1/1,,,,1/1,1/1,1/1,1/1,,,,,,,,1/1,,,,,1/1,,,,,,,,,,,,,,,,,,,,
Elise,,,1/1,,,,,,,,,,,1/1,,1/1,1/1,,,,,1/1,,,,,,,,,,,,,,,,,,,,,,,,,,,1/1,,,,,,,,,1/1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/1,,,,,,,,,,,,,,,,,,,,,,,1/1,,,,,1/1,,,,,,,,,,,,,,,,,,,,,,,,,,
Evelynn,,,,,,,,,,,,,,,,,,,,,,1/1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/1,,,,,,1/1,,,,,,,,,,,,,,1/1,,,,,,,,,,1/1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/1,,,,,,,1/1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ezreal,,,,,,1/1,,,,1/1,,1/1,1/1,,,1/1,,1/1,,,,1/1,1/1,,1/1,1/1,,,,1/1,1/1,,1/1,,1/1,,1/1,1/1,,1/1,,,1/1,1/1,,,1/1,,,,1/1,,1/1,1/1,1/1,,1/1,,,1/1,1/1,,,1/1,,1/1,,1/1,,,1/1,,1/1,1/1,,1/1,1/1,1/1,1/1,1/1,1/1,1/1,,,,,,1/1,1/1,,,1/1,,1/1,1/1,1/1,,,,1/1,,1/1,,,,1/1,1/1,1/1,,,1/1,,,,,,1/1,1/1,1/1,1/1,,1/1,,,,,1/1,,1/1,1/1,,1/1,1/1,1/1,,1/1,,,1/1,1/1,,1/1,1/1,1/1,,1/1,1/1,1/1,1/1,1/1,1/1,,,,,,,1/1,1/1
FiddleSticks,,1/1,1/1,,,1/1,1/1,,,,,,,,,1/1,,,,,,,,,1/1,,,,1/1,,,,,,,,,,,,,,,,1/1,,,,,,1/1,,,,,,,,,,,,,,,,,1/1,,,1/1,,,,,1/1,,,1/1,,,,,,,,,,,1/1,,,1/1,,,,,1/1,,,,,,,,,,,1/1,,,,,,1/1,,,,,1/1,,,,,,,,,,,,,1/1,,,,,,,,,,,1/1,,,,1/1,,,,,,,,,,,
Fiora,,,,,,,,,,,1/1,1/1,,,,,,,,,,,1/1,,,,,,1/1,,,,,,,,,1/1,,,,,,,,,,,,,,,,,,,,,,,,,,,1/1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/1,,,,1/1,,,,,,,,,1/1,,1/1,,,,,,,,,1/1,,,,,,,,,,,,,1/1,,,,,,,,1/1,,,,,,,,,,
Fizz,,,,,,,,,,1/1,,,,,,,,,,,,1/1,,,,,,,,,,,,,,,,,,,,,,,,,1/1,,,1/1,1/1,,,,,,1/1,,,,,,,,,,,,,,,,,,,,,,,1/1,,,,,1/1,,,,,,,,,,,,,,,1/1,,,,,,,,1/1,,,,,,1/1,1/1,,1/1,1/1,,,,,1/1,,,,,,,,,,,,,,,,,,1/1,,,,,,,1/1,,1/1,1/1,,,,,,,,
Galio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/1,,,,,,,,,,,,,,,,,,,,1/1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/1,,,,,,,,,,,,,,,
Gangplank,,,1/1,,,,1/1,,,,,1/1,1/1,,,,1/1,,,,,,,,1/1,1/1,,,,,,,,,,,,1/1,,,,,1/1,,,,,,1/1,1/1,1/1,,,,,,1/1,,,,1/1,1/1,1/1,,,,,,,,1/1,,,1/1,1/1,1/1,,,,,,,,,,,,1/1,,1/1,,1/1,,,,,,1/1,1/1,1/1,,,,,,,,1/1,,,,,,,1/1,,,1/1,1/1,,,,1/1,,1/1,,,,,,1/1,,1/1,,,1/1,1/1,1/1,,,,1/1,,,,,,,1/1,,,1/1,,,,,,,
Garen,,1/1,1/1,,,1/1,,,,1/1,1/1,,1/1,1/1,,1/1,1/1,,,,,,,,1/1,,,,1/1,,,,,,,,,,,,,,1/1,1/1,,,,,1/1,1/1,,,,,1/1,1/1,,,,1/1,,,,,1/1,,,,,1/1,1/1,,,,1/1,,1/1,,1/1,1/1,,,,,1/1,,,,,,,1/1,,,,1/1,,,,1/1,,,,,,1/1,1/1,1/1,1/1,1/1,1/1,,,,1/1,,,1/1,,,1/1,,,,,,1/1,1/1,,,1/1,1/1,1/1,,,,,,1/1,1/1,,,1/1,1/1,1/1,,,,,,,1/1,,,,,,,
Gnar,,,,,,1/1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/1,,,,,,1/1,,,,,,,,,,,,,,,1/1,,,,,,,,,1/1,1/1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/1,,,,,,,,,,,,,,,,,,,,1/1,,,,,,,,,,,,,,1/1,1/1,,,,,,,,,1/1,,,,,,,,,,,
Gragas,,,,,,,1/1,,,,,,,,,,,,,,,,,,,,,,1/1,,,,,,,,,,,,,,,,,,,,1/1,,1/1,,,,,,,,,,1/1,,,,,,,,1/1,,,,,1/1,1/1,1/1,,1/1,,,,,1/1,,,,,,,,,,,,1/1,,,,,,,,,1/1,,,,,1/1,1/1,,,,,,,,,,,,,,,,,,,,,,,1/1,,,,,,,,,,,,,,,,1/1,1/1,,1/1,,,,,,,
Graves,1/1,1/1,1/1,1/1,,1/1,,,,,,1/1,,1/1,,,,,,,,1/1,1/1,,1/1,,,,1/1,,1/1,,,1/1,,,,,,,,,1/1,,1/1,,,1/1,,,,,1/1,,1/1,,,,,,,,,,,,,,1/1,,1/1,1/1,,1/1,,1/1,,1/1,1/1,1/1,,,,1/1,,,,,1/1,,,1/1,,,,,,,1/1,,,,,1/1,,,,1/1,,,,,,1/1,1/1,,,,,,,,,1/1,1/1,,,1/1,,,1/1,,1/1,,,1/1,,,,,1/1,1/1,1/1,,1/1,,,,1/1,,,1/1,,,,,1/1,1/1,
Gwen,,,,,,,,,,,,,1/1,1/1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/1,,,,,,,,,,,,1/1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/1,,,,,,,,,,,,,1/1,,,,,,,,,,
Hecarim,1/1,,,,,,,,,1/1,,,,1/1,,1/1,,,,1/1,,1/1,,,1/1,1/1,,,1/1,,,,,,,,,,,,,,,,,,,,,,1/1,,,,1/1,,,,,,,,,,,,,,1/1,,1/1,,1/1,1/1,,1/1,,,1/1,1/1,,1/1,,,,,,,1/1,,,,,,,,,1/1,1/1,,,,,,1/1,,,,,,,,,,1/1,,1/1,1/1,,1/1,,,,,1/1,1/1,1/1,1/1,,,,,,,,1/1,,,,,,1/1,,1/1,1/1,,,,,1/1,,,,,,,1/1,,
Heimerdinger,,,,,,,,1/1,,,,,,,,,,,,1/1,,1/1,,,1/1,,,,,,,,,,,,,,,,,,,,,,,,,1/1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/1,,,1/1,,,,,,,,,,,,,1/1,,,,,,,,,1/1,,,,,,,,1/1,,,,,1/1,,,,1/1,,1/1,,,1/1,1/1,,,,,,1/1,,,,,1/1,1/1,,,,,,,,,,
Illaoi,,,,,,,1/1,,,,,,,,,,1/1,,,,,,1/1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/1,,,1/1,,1/1,,,,,,,,1/1,,,,,,,1/1,,,,,,,,,,,,1/1,,,1/1,,,,,1/1,,,,,,,1/1,1/1,,,,,,1/1,,,,,,,,,,,,,,,,,,,,,1/1,,,,,,,,,,,,,,,,,,,1/1,,,,1/1,1/1,,,,,,,,,
Irelia,,,,,,,,,1/1,1/1,,1/1,1/1,1/1,,,1/1,1/1,,,,,,1/1,,1/1,,,1/1,,,,,1/1,1/1,,,1/1,,,,,,,,,,,1/1,,1/1,,1/1,,,,1/1,,1/1,,,,,,1/1,,,,,,1/1,,,,1/1,1/1,,,1/1,,,,,,,,1/1,,,,,,,,1/1,1/1,,1/1,1/1,,,,,,1/1,1/1,,,,,1/1,,,,,,1/1,1/1,,1/1,,,,1/1,,,1/1,1/1,1/1,1/1,1/1,,1/1,,,,1/1,,,,1/1,,1/1,1/1,,,1/1,,1/1,,,1/1,,,,,,,
Ivern,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/1,,,,,,1/1,,,,,,,,,,,,,,,,,,,,,,,,,,,1/1,,1/1,,,,,,,,,,1/1,,1/1,,,,,,,,,,,,,,,,,,,,,,,,1/1,,,,,,,1/1,1/1,,,,,,,,,,,,,,,,,,,,,,,,,,1/1,,,1/1,,,,,,,,,,,,,,,1/1,,,,,,,
Janna,1/1,,1/1,1/1,,1/1,1/1,,1/1,1/1,,,1/1,,,,,,,,,,,,,,,,,1/1,,,,,,1/1,,1/1,,,,,,,,,,1/1,1/1,,1/1,,,1/1,,,,,,,,,,,,,,,,,1/1,,,,,1/1,,,,,,,,,,,,,,1/1,,,,,,,,,,,,,,,,,,,,1/1,,,,,,,,,,1/1,,1/1,,,,,,,,,,1/1,1/1,,,,,,1/1,,,,1/1,,,,,1/1,1/1,1/1,1/1,,,,,,,,
JarvanIV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/1,,,,1/1,,,,,,,,,1/1,,,,,,,,,1/1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/1,,,,,,,,,,,,,,,,,,,,,,,,,,,1/1,,,,,,,,,,,,,,,,,,,,,,,,,1/1
Jax,,,,,,,,1/1,,1/1,,,1/1,1/1,,,,,,,,,,,1/1,1/1,,,1/1,,,1/1,,,,,,,,,,,,,,,,,1/1,,1/1,1/1,1/1,1/1,1/1,1/1,1/1,1/1,,,,,1/1,,1/1,,,,1/1,,,,1/1,1/1,1/1,1/1,,,,1/1,,1/1,1/1,,1/1,1/1,,,,,,,,,1/1,,1/1,1/1,,1/1,,,,,1/1,,1/1,1/1,,1/1,,1/1,,,1/1,,1/1,1/1,1/1,,,,1/1,,,,1/1,1/1,,,1/1,,1/1,,,,1/1,,1/1,,1/1,,,,,,1/1,,1/1,1/1,,1/1,1/1,1/1,1/1,,1/1,,
Jayce,,,,,,,1/1,,1/1,,,,1/1,,,,,,,,,1/1,,,,,,,,,,,,,,,,1/1,,,,,,,1/1,,,,,,,,,,1/1,,,1/1,,,,,,,,,,,,,,,,,,1/1,,,,,,,,,,,,,,,,,,,,1/1,,,,,,,,,,,,,,,,,,,,,1/1,,,,,,,,,,,,,,,,1/1,,1/1,,,,,,,,,,,,,1/1,,,,1/1,,,,,,,
Jhin,1/1,1/1,1/1,,,1/1,,,,,1/1,,1/1,,,1/1,,,,,,1/1,,,,1/1,1/1,,,,,,,1/1,1/1,,1/1,,,,,,1/1,,1/1,,1/1,,,,,,1/1,1/1,1/1,1/1,1/1,,,,,,,,,,,,,1/1,1/1,,1/1,1/1,1/1,1/1,,1/1,,,,,1/1,,,,,,1/1,1/1,1/1,1/1,,1/1,,,,,,1/1,1/1,,1/1,1/1,,1/1,1/1,1/1,1/1,,1/1,,1/1,,,,1/1,,1/1,,,,,,,,1/1,,1/1,,,,1/1,1/1,,,1/1,,,,,,1/1,,1/1,,1/1,,1/1,1/1,1/1,1/1,1/1,,,,,,
Jinx,,1/1,,,,,,1/1,,,,,,,,1/1,,,,1/1,,1/1,,,,,,1/1,,,,1/1,,1/1,1/1,,,,,,1/1,,,,,,,,,,,,,,,,,,,,,,,,,1/1,,,,1/1,,,,,,,,,,1/1,,,,,,,,1/1,,,,1/1,,,,,,,1/1,1/1,,,,,,1/1,,,,,,,,,,,,,,,,,1/1,1/1,,1/1,,,,,,,,,,,,,,,,,,,1/1,,,,1/1,,,,,,,,,,
